class,cg27413732,cg27627006,cg26996201,cg04656009,cg24061542,cg10150615,cg03068376,cg07093324,cg00949670,cg00656478,cg17492891,cg04181864,cg19212550,cg05835416,cg08042322,cg14337027,cg15004938,cg14208041,cg00589181,cg05241830,cg25986322,cg26864230,cg05419984,cg22355463,cg16989822,cg14913676,cg00511596,cg13817545,cg04445570,cg09716038,cg15719025,cg00957480,cg08642716,cg02706575,cg20958098,cg07947533,cg13380204,cg25983288,cg19446838,cg06475503,cg11826008,cg00614392,cg15324185,cg11808459,cg18835596,cg01060952,cg15491094,cg01517148,cg01328621,cg15045943,cg01353960,cg24046864,cg22149137,cg13978347,cg07563765,cg09545123,cg04792024,cg10678486,cg21034183,cg01918222,cg17371436,cg04729070,cg24054683,cg23099959,cg01630567,cg14939641,cg12593394,cg19455335,cg11693709,cg18958531,cg08737815,cg06328456,cg02151101,cg16803064,cg13619623,cg18866817,cg00113117,cg20488820,cg15623149,cg07195224,cg26055718,cg05714773,cg24046411,cg00147216,cg12656611,cg13461336,cg26662007,cg09250072,cg26614578,cg25862140,cg08327690,cg09551996,cg00595787,cg27209457,cg21948655,cg26170066,cg21900829,cg27305525,cg23841361,cg13017471
-1.0,0.0535312,0.243502,0.0156301,0.611545,0.0439435,0.0317885,0.0330515,0.0933624,0.0190643,0.821182,0.0160219,0.958806,0.805685,0.654594,0.8127,0.483575,0.753749,0.546165,0.817064,0.801579,0.790725,0.0232863,0.0605768,0.0475144,0.882244,0.0347557,0.0229762,0.194822,0.863085,0.89332,0.0537254,0.805606,0.781422,0.729159,0.839064,0.0139661,0.443177,0.968579,0.0384058,0.941539,0.681632,0.264349,0.873354,0.66414,0.82054,0.0363497,0.857716,0.736987,0.82979,0.0342521,0.75768,0.842552,0.319081,0.76821,0.97579,0.0328975,0.883327,0.0269635,0.514289,0.469662,0.0225191,0.0302434,0.962029,0.903333,0.031603,0.900194,0.0154627,0.0310326,0.728095,0.031255,0.896011,0.891443,0.884866,0.755108,0.884707,0.746429,0.796011,0.0499745,0.0125575,0.356258,0.909859,0.813057,0.0353424,0.974739,0.822679,0.841683,0.0265611,0.76752,0.0270448,0.85963,0.0174729,0.0489322,0.883745,0.0198139,0.871219,0.0293745,0.973031,0.0176259,0.0216593,0.825378
-1.0,0.048717,0.204088,0.0439799,0.680901,0.0266251,0.0491074,0.0341348,0.0770565,0.0170873,0.815586,0.012813,0.965481,0.799243,0.667203,0.742434,0.659583,0.703086,0.450515,0.840434,0.817997,0.816004,0.0239421,0.0492472,0.0410321,0.845821,0.0266066,0.0180968,0.203193,0.854062,0.890668,0.0467344,0.779033,0.818775,0.755124,0.828012,0.0198828,0.276489,0.971138,0.0354684,0.941403,0.672195,0.232559,0.874564,0.617184,0.8407,0.0251527,0.849111,0.74907,0.799884,0.0460783,0.761746,0.831571,0.644137,0.742303,0.978838,0.0340596,0.878719,0.0459027,0.452557,0.51685,0.0273572,0.0274029,0.957864,0.890656,0.0278921,0.884487,0.0142561,0.0384832,0.703589,0.0289079,0.856976,0.878485,0.90615,0.729421,0.87867,0.796305,0.757709,0.0810426,0.0129848,0.409549,0.912923,0.821551,0.0410598,0.97727,0.810977,0.794448,0.0191021,0.842459,0.0278361,0.779399,0.0109839,0.0324898,0.91923,0.0157545,0.860539,0.0602594,0.963809,0.0371664,0.0206259,0.866133
-1.0,0.0469564,0.322084,0.0117663,0.594068,0.0325613,0.022326,0.0375382,0.109519,0.0258471,0.813817,0.0135668,0.962143,0.842487,0.607448,0.662107,0.333947,0.782787,0.586295,0.796661,0.86183,0.741852,0.0220874,0.0500246,0.0468346,0.880722,0.0357851,0.0234953,0.202822,0.831834,0.88806,0.0724176,0.780255,0.763957,0.714435,0.799811,0.0167266,0.296726,0.966554,0.0350003,0.936829,0.666249,0.253745,0.85589,0.668592,0.761936,0.0321174,0.825476,0.739649,0.784163,0.0369529,0.751317,0.85301,0.144044,0.737784,0.976669,0.0222134,0.891327,0.0360381,0.528119,0.519947,0.0287283,0.0265207,0.952852,0.890176,0.0233232,0.88146,0.0164918,0.035765,0.629108,0.0400455,0.862025,0.864721,0.838129,0.737086,0.833841,0.761442,0.767466,0.108338,0.0135585,0.332795,0.899607,0.77507,0.0428499,0.975243,0.807553,0.782112,0.0241221,0.775596,0.0319972,0.831632,0.014139,0.050467,0.884479,0.0180236,0.852653,0.034489,0.973014,0.0244426,0.0217157,0.820585
-1.0,0.0524917,0.288289,0.0379933,0.638879,0.0312107,0.0669361,0.0383981,0.242919,0.0281289,0.842594,0.030454,0.966935,0.748991,0.630306,0.72342,0.30091,0.804362,0.517762,0.807905,0.849417,0.781912,0.0294674,0.0614708,0.0392555,0.891286,0.0357097,0.0239414,0.223659,0.833029,0.902092,0.0543964,0.800542,0.86495,0.767,0.792761,0.0154366,0.395132,0.960814,0.0303411,0.950355,0.6943,0.27357,0.847361,0.563205,0.836045,0.0348601,0.848912,0.8068,0.793241,0.0625416,0.73986,0.86584,0.184632,0.691906,0.97095,0.0416414,0.886545,0.0299412,0.515968,0.567007,0.0305555,0.039665,0.958039,0.911149,0.0306233,0.878517,0.0145159,0.0570381,0.707073,0.0330142,0.8476,0.88066,0.887445,0.763669,0.858953,0.689401,0.790136,0.135054,0.0131302,0.405224,0.895708,0.801956,0.0262171,0.973812,0.798361,0.80069,0.0257106,0.793028,0.0332583,0.836223,0.036035,0.0979319,0.904983,0.0165925,0.852634,0.0280604,0.943769,0.0490792,0.0204918,0.828302
-1.0,0.0481377,0.241588,0.0319082,0.611525,0.0334344,0.0398062,0.0379155,0.150406,0.0192237,0.815687,0.0198294,0.963893,0.84873,0.663581,0.838079,0.495722,0.706185,0.405654,0.802721,0.817375,0.724119,0.0301136,0.051514,0.0453224,0.892684,0.0334028,0.023107,0.19627,0.833508,0.910276,0.0534133,0.783129,0.795977,0.726815,0.766586,0.0187675,0.256427,0.968909,0.0372586,0.956654,0.599994,0.313544,0.875502,0.689231,0.825485,0.0285025,0.814687,0.743567,0.79085,0.0361028,0.743168,0.833165,0.420814,0.720024,0.980537,0.0497392,0.866593,0.0354274,0.450356,0.439113,0.0264151,0.0399924,0.966108,0.90268,0.0210656,0.90282,0.017543,0.0386913,0.632871,0.0354051,0.824313,0.867714,0.881322,0.728158,0.821096,0.75964,0.776756,0.0923438,0.0129117,0.343262,0.89822,0.769218,0.0339458,0.975212,0.716089,0.817833,0.0210946,0.705739,0.0237733,0.803973,0.0225717,0.0461457,0.868303,0.0181915,0.864548,0.0280952,0.970483,0.0204217,0.0188549,0.800222
-1.0,0.0434024,0.301453,0.0145721,0.49957,0.0273561,0.0311645,0.0299968,0.0502072,0.0190909,0.807215,0.0189302,0.957291,0.818862,0.588208,0.805387,0.61799,0.718175,0.494731,0.82988,0.784725,0.76298,0.0236342,0.0448685,0.074188,0.868843,0.0479173,0.0263687,0.192842,0.777045,0.88284,0.0529585,0.725177,0.761069,0.733737,0.717552,0.0241351,0.261023,0.967764,0.0339388,0.942035,0.585742,0.253246,0.864596,0.72177,0.812876,0.0308757,0.808278,0.692714,0.76278,0.0227647,0.754771,0.837015,0.470173,0.0437331,0.980777,0.0420199,0.84756,0.0305481,0.42992,0.491823,0.0255546,0.0402273,0.967142,0.914263,0.0145792,0.895047,0.0189119,0.0315424,0.623613,0.0382735,0.796553,0.899332,0.87491,0.693964,0.830893,0.726888,0.734276,0.0789764,0.0122146,0.336673,0.870337,0.743024,0.0326723,0.977742,0.732512,0.801284,0.0274407,0.745332,0.020936,0.77178,0.0256086,0.0486157,0.867021,0.0146907,0.829917,0.0333817,0.965296,0.0177417,0.0233531,0.788431
-1.0,0.0424364,0.309088,0.0494745,0.636123,0.0251743,0.0303872,0.026603,0.158493,0.0223458,0.808493,0.0134857,0.964599,0.835083,0.651016,0.763153,0.295998,0.716446,0.534787,0.807108,0.770473,0.749275,0.0296528,0.0590244,0.0529402,0.86807,0.0381539,0.01963,0.196991,0.793683,0.894414,0.0469173,0.7666,0.758855,0.764309,0.822326,0.0181877,0.415629,0.970264,0.0413994,0.953328,0.600017,0.295682,0.855089,0.730561,0.827186,0.0314296,0.780875,0.764254,0.773515,0.03867,0.794855,0.853438,0.200216,0.0415515,0.982088,0.0396564,0.867725,0.0300723,0.443036,0.534378,0.0258237,0.0360218,0.96818,0.883778,0.0185805,0.895027,0.0160536,0.0310393,0.631934,0.040942,0.803751,0.907957,0.8434,0.725287,0.878229,0.657753,0.749722,0.116587,0.0114549,0.463611,0.907801,0.745901,0.0315163,0.971177,0.748684,0.780618,0.0232714,0.740373,0.0284882,0.798802,0.0350096,0.0376047,0.87477,0.0174407,0.839652,0.0330231,0.965657,0.0248855,0.0224448,0.871768
-1.0,0.0680813,0.378063,0.00905303,0.623475,0.0325883,0.0330804,0.0351482,0.263493,0.0180231,0.817191,0.0189818,0.963323,0.794135,0.639416,0.662301,0.285342,0.727904,0.559551,0.783275,0.775244,0.775188,0.0245686,0.0546556,0.0480412,0.873753,0.0348488,0.0245712,0.220517,0.846907,0.917962,0.0718324,0.737705,0.777777,0.733836,0.834219,0.0249277,0.423912,0.962671,0.0502177,0.953251,0.630389,0.252823,0.817844,0.625416,0.832196,0.0324677,0.852561,0.736098,0.79042,0.0309543,0.752086,0.834677,0.193691,0.721489,0.974461,0.0379541,0.85601,0.0342528,0.47211,0.526837,0.023068,0.0258681,0.960809,0.880292,0.0274096,0.883164,0.0160355,0.0291803,0.674434,0.0350724,0.844824,0.885417,0.850834,0.689959,0.858604,0.691988,0.77479,0.101233,0.0152156,0.369822,0.899245,0.78609,0.0291634,0.970746,0.803443,0.803671,0.0247947,0.741392,0.0275456,0.802471,0.0278158,0.0483856,0.863354,0.0216635,0.844303,0.0294135,0.96202,0.0233825,0.0202038,0.83147
-1.0,0.0584577,0.201115,0.0171102,0.56355,0.0330763,0.0305335,0.0368522,0.0773933,0.0236287,0.821013,0.0215631,0.959312,0.815848,0.660534,0.875845,0.587391,0.692516,0.540488,0.794686,0.837178,0.801253,0.0196251,0.0476196,0.0584953,0.824038,0.0392704,0.0252444,0.198861,0.850782,0.889076,0.0737908,0.786833,0.73765,0.716352,0.789186,0.015132,0.227902,0.962814,0.0358946,0.937701,0.605441,0.283544,0.818981,0.65928,0.821554,0.0396004,0.817778,0.723646,0.756241,0.0462165,0.728214,0.825677,0.533778,0.696064,0.97843,0.0494089,0.896043,0.0371115,0.454659,0.424264,0.0249646,0.0303303,0.961832,0.900908,0.020273,0.90063,0.0191884,0.0287573,0.717805,0.0259253,0.814721,0.888522,0.870966,0.728845,0.891942,0.66683,0.747438,0.061157,0.0152849,0.340087,0.896282,0.780461,0.0290603,0.973008,0.782914,0.785478,0.0255711,0.749129,0.0339237,0.787848,0.0151328,0.0467058,0.862622,0.0437366,0.86484,0.0328969,0.956198,0.0188799,0.0207143,0.820694
-1.0,0.05064,0.28006,0.0135358,0.720368,0.0268526,0.0616713,0.0344719,0.0951421,0.0169719,0.863263,0.0158332,0.969199,0.837176,0.634257,0.866462,0.664418,0.787571,0.597092,0.83096,0.792346,0.745058,0.0287726,0.0565812,0.0438144,0.844736,0.0285966,0.019188,0.185159,0.82489,0.893705,0.0440666,0.781394,0.796846,0.76596,0.846819,0.0190038,0.167338,0.965298,0.0361411,0.955019,0.756855,0.264829,0.830128,0.639017,0.804378,0.0293496,0.857604,0.770707,0.792103,0.0697611,0.790729,0.855548,0.607974,0.781741,0.977735,0.0397527,0.893799,0.0383175,0.49488,0.608232,0.0277503,0.0390935,0.966585,0.906419,0.0276692,0.911875,0.0189759,0.0387157,0.675768,0.0271409,0.887893,0.896376,0.846833,0.795054,0.871333,0.727547,0.80429,0.112375,0.012092,0.510906,0.902281,0.818522,0.0331441,0.978033,0.810845,0.808191,0.0221967,0.843976,0.0366604,0.82313,0.0213477,0.0521965,0.882993,0.0172177,0.849901,0.0236681,0.968721,0.0289677,0.0183693,0.839106
-1.0,0.0411321,0.340294,0.0151578,0.694507,0.0318468,0.0479278,0.0320164,0.194122,0.0185212,0.888756,0.0254162,0.970203,0.796731,0.618724,0.534987,0.200576,0.752756,0.537441,0.774695,0.827346,0.810677,0.0832637,0.0561922,0.0599224,0.893549,0.0307142,0.0209656,0.225604,0.847078,0.91243,0.0753988,0.798264,0.807356,0.789799,0.821583,0.017088,0.545343,0.964714,0.0312947,0.948755,0.636864,0.290454,0.858066,0.607725,0.827931,0.0488076,0.822383,0.759991,0.808181,0.0556832,0.792999,0.838316,0.133901,0.716846,0.972032,0.0447131,0.878579,0.0328264,0.493857,0.563118,0.0277142,0.035569,0.961866,0.892318,0.0332722,0.897653,0.0145858,0.0398316,0.633894,0.0381937,0.860777,0.886817,0.871944,0.724191,0.831637,0.736298,0.786663,0.117927,0.0123245,0.471509,0.902171,0.824773,0.0389391,0.974496,0.788446,0.783681,0.0238589,0.774315,0.0339197,0.81636,0.0720134,0.0714129,0.901174,0.0153162,0.863734,0.0315247,0.964308,0.0328518,0.0184533,0.823599
-1.0,0.0513874,0.352187,0.0334623,0.672437,0.0430729,0.0346821,0.0317368,0.184953,0.0236474,0.86909,0.0193012,0.968427,0.823086,0.700257,0.842152,0.526459,0.767402,0.569326,0.813426,0.783852,0.772425,0.0277584,0.0541027,0.0402076,0.859254,0.0322831,0.0199595,0.232912,0.797099,0.916988,0.0562799,0.820207,0.798629,0.795225,0.811666,0.0206186,0.333242,0.968461,0.0241726,0.94855,0.648872,0.263621,0.897664,0.62661,0.802858,0.0289721,0.819986,0.737925,0.778565,0.0409188,0.769752,0.839441,0.39598,0.776253,0.967774,0.0489396,0.810251,0.0299559,0.469865,0.612909,0.0181434,0.0367857,0.972053,0.914331,0.0267039,0.904844,0.0154775,0.0276123,0.662985,0.0146267,0.834845,0.859158,0.881875,0.773577,0.8305,0.786649,0.751184,0.101396,0.0121076,0.459623,0.914678,0.802862,0.0416288,0.973977,0.779177,0.823647,0.0192686,0.741658,0.0272406,0.876167,0.0226066,0.0569071,0.880054,0.01705,0.856753,0.0266186,0.973184,0.0265781,0.0187096,0.807833
-1.0,0.05338,0.205446,0.028467,0.64539,0.0422093,0.0484334,0.0326802,0.110636,0.0203297,0.819896,0.0189336,0.968178,0.850891,0.667623,0.887119,0.591187,0.737187,0.537361,0.802373,0.773291,0.741383,0.0315038,0.0608749,0.0534886,0.850232,0.0319128,0.0250744,0.208769,0.808791,0.866737,0.0558284,0.765991,0.792484,0.715506,0.831154,0.020776,0.192483,0.970228,0.0309297,0.962056,0.664478,0.271126,0.857296,0.71268,0.838437,0.0401005,0.80362,0.720519,0.774326,0.0392053,0.734596,0.836269,0.488043,0.739964,0.979845,0.0406309,0.888731,0.0359333,0.456947,0.57157,0.0236021,0.0358846,0.971498,0.917629,0.0193933,0.917406,0.0198915,0.0341056,0.670001,0.0327562,0.843553,0.884711,0.859724,0.726503,0.883794,0.733761,0.779096,0.0619036,0.0123229,0.420833,0.913655,0.765284,0.0411571,0.972135,0.775995,0.764375,0.0237224,0.767379,0.0265759,0.834218,0.0172911,0.0394914,0.867888,0.0211824,0.838871,0.0294067,0.968336,0.0241012,0.0183014,0.818476
-1.0,0.0487886,0.355641,0.0302714,0.48254,0.0327824,0.0347001,0.0337975,0.0565527,0.020472,0.838742,0.0213116,0.967225,0.820959,0.69597,0.860217,0.680614,0.774484,0.558965,0.850679,0.815381,0.764018,0.0280655,0.0499054,0.0550536,0.889274,0.0381525,0.0250695,0.183638,0.785472,0.893783,0.0484705,0.820115,0.781647,0.749384,0.781437,0.0194088,0.294775,0.964642,0.037776,0.949494,0.699587,0.247262,0.896274,0.660006,0.828728,0.0313992,0.84136,0.732372,0.796723,0.033541,0.746945,0.842776,0.591109,0.758553,0.973497,0.0383244,0.862149,0.0290515,0.460913,0.498309,0.0294614,0.0407222,0.963345,0.913305,0.0257954,0.880682,0.0188378,0.0251223,0.702073,0.0447382,0.83468,0.867321,0.852808,0.714562,0.878659,0.798395,0.746119,0.0871943,0.0153663,0.331779,0.930346,0.797554,0.0395614,0.973308,0.798134,0.796011,0.0222785,0.803194,0.0246073,0.77412,0.0255343,0.0419889,0.899594,0.0200487,0.844172,0.0313965,0.955747,0.0211081,0.029371,0.830249
-1.0,0.0519642,0.373343,0.00876512,0.610374,0.0232073,0.0247942,0.0249686,0.129095,0.0192221,0.837142,0.0180266,0.965287,0.807846,0.55321,0.427855,0.228025,0.704513,0.468044,0.875039,0.805531,0.794183,0.0279654,0.0586828,0.0416847,0.878959,0.0336069,0.0200728,0.219559,0.821717,0.896622,0.0563992,0.787672,0.802773,0.741317,0.839899,0.0161246,0.526852,0.974419,0.0356532,0.945246,0.63109,0.272725,0.843795,0.688812,0.836349,0.0329497,0.8255,0.737182,0.802812,0.0417002,0.763189,0.849421,0.108085,0.778954,0.975976,0.0366157,0.901797,0.0270176,0.461737,0.514484,0.0246272,0.0300463,0.967619,0.91549,0.0177664,0.903272,0.0157699,0.0301684,0.668696,0.0278619,0.834252,0.891807,0.869427,0.705738,0.87986,0.700853,0.748221,0.107072,0.0129352,0.375699,0.902931,0.81023,0.0290454,0.97584,0.790878,0.750478,0.0216191,0.725491,0.0214961,0.814415,0.10652,0.0426023,0.882032,0.015944,0.830561,0.0278154,0.972374,0.0192386,0.022773,0.847448
-1.0,0.0625996,0.236007,0.0181938,0.5488,0.0501791,0.0455471,0.0270412,0.0662427,0.0251018,0.804884,0.0325758,0.948516,0.811848,0.62967,0.851607,0.610492,0.729843,0.519537,0.797437,0.809828,0.816074,0.0188253,0.0418082,0.137717,0.873534,0.0393865,0.0274189,0.185186,0.773159,0.921932,0.0787008,0.742781,0.759652,0.720064,0.740771,0.0201468,0.177706,0.969752,0.0425333,0.941656,0.605565,0.238853,0.856635,0.708123,0.805046,0.0262577,0.825657,0.745651,0.77843,0.0425284,0.775373,0.836689,0.558797,0.601167,0.978127,0.0628331,0.887144,0.0302599,0.386129,0.417208,0.0212714,0.0379464,0.962448,0.896924,0.0268177,0.889216,0.0165192,0.0363236,0.674405,0.0400867,0.805384,0.865641,0.884723,0.665418,0.870304,0.668036,0.714385,0.10244,0.0149914,0.309827,0.905869,0.785078,0.0414212,0.971618,0.768042,0.806052,0.0254338,0.690162,0.0340475,0.799711,0.0204775,0.0439157,0.867607,0.0185157,0.877414,0.0339662,0.971649,0.0354831,0.0219014,0.85884
-1.0,0.0597685,0.245019,0.0219005,0.680343,0.0362357,0.0326068,0.0334041,0.167669,0.0209554,0.846348,0.0243881,0.964245,0.812,0.615609,0.795762,0.320379,0.770779,0.522695,0.856118,0.851766,0.782761,0.0461287,0.0570223,0.0620137,0.907692,0.0355131,0.0244432,0.239338,0.856344,0.898825,0.065518,0.799852,0.816583,0.780531,0.848088,0.0116333,0.47495,0.968739,0.0395516,0.947435,0.691314,0.297032,0.863796,0.655591,0.828289,0.0327502,0.81731,0.733809,0.801071,0.0311963,0.751867,0.842703,0.194032,0.745417,0.978679,0.0456754,0.884211,0.0454059,0.499077,0.616123,0.0262189,0.029143,0.958086,0.888256,0.0243878,0.894738,0.0175698,0.0250365,0.708051,0.0360102,0.870216,0.879124,0.894696,0.779068,0.884969,0.748807,0.828719,0.0774895,0.0125359,0.524736,0.911922,0.820169,0.0319936,0.969533,0.808437,0.82266,0.0263138,0.820419,0.0302261,0.823737,0.0175694,0.0535493,0.8753,0.017896,0.856022,0.0308269,0.974229,0.0227304,0.0191625,0.829857
-1.0,0.054058,0.276256,0.0208249,0.653885,0.0397685,0.0387872,0.034365,0.0899207,0.0228023,0.867084,0.0164286,0.959847,0.760529,0.654714,0.802043,0.597475,0.745986,0.509501,0.842317,0.863341,0.752844,0.038759,0.0536422,0.0493479,0.872003,0.0365356,0.0208891,0.250253,0.811098,0.89134,0.0543214,0.795929,0.812731,0.776399,0.788839,0.0156391,0.428701,0.966325,0.0407091,0.943287,0.724789,0.2914,0.801161,0.597224,0.773349,0.0423465,0.819164,0.727536,0.79727,0.0438202,0.773421,0.825658,0.524912,0.73766,0.942969,0.0594474,0.870928,0.0448382,0.525544,0.640072,0.0234781,0.0306551,0.960287,0.908454,0.0241998,0.868834,0.0159874,0.0211594,0.734642,0.0373576,0.843319,0.870774,0.861464,0.78515,0.831582,0.76586,0.786118,0.0863345,0.0133764,0.403256,0.902059,0.780604,0.0332792,0.971244,0.789849,0.805222,0.0253102,0.766993,0.0294323,0.830042,0.01763,0.0588566,0.880544,0.0179264,0.834045,0.0272121,0.965664,0.0198638,0.0253154,0.814922
-1.0,0.0527769,0.237844,0.022334,0.564586,0.0304919,0.0716414,0.030341,0.125177,0.0240215,0.819413,0.0179153,0.960156,0.735446,0.596631,0.843582,0.592126,0.731381,0.519112,0.854935,0.801438,0.79574,0.0235755,0.0476594,0.0527475,0.872682,0.0345421,0.0237937,0.196303,0.838037,0.908962,0.0580494,0.766508,0.756103,0.758459,0.831629,0.0199339,0.169679,0.97037,0.0345741,0.957708,0.600518,0.26602,0.8608,0.632853,0.806935,0.0375059,0.847528,0.720105,0.767166,0.0614072,0.735966,0.874794,0.482259,0.699553,0.973903,0.0413595,0.87295,0.0350499,0.404732,0.474001,0.0258438,0.0631202,0.960121,0.891248,0.027255,0.884771,0.0174074,0.0317216,0.674789,0.0372555,0.83975,0.849128,0.877857,0.690378,0.866665,0.696866,0.771225,0.0606272,0.0131645,0.377551,0.894365,0.737109,0.0290342,0.984228,0.777637,0.849741,0.0252192,0.736261,0.0409965,0.85566,0.0135815,0.0586199,0.875995,0.0191871,0.867282,0.034224,0.966535,0.0326797,0.0215749,0.860486
-1.0,0.0420227,0.211789,0.0182785,0.630776,0.02984,0.0318226,0.0277639,0.126076,0.0190692,0.8415,0.0165483,0.971541,0.820746,0.629338,0.891621,0.52404,0.723332,0.445763,0.761917,0.762655,0.809214,0.0268752,0.057775,0.0499377,0.869616,0.0363698,0.0237702,0.180984,0.77901,0.900009,0.0539112,0.767246,0.740478,0.757105,0.798262,0.016352,0.185165,0.969453,0.0343714,0.947882,0.634521,0.28274,0.877832,0.645564,0.842368,0.0311286,0.827967,0.729974,0.79198,0.0263818,0.733521,0.805425,0.467523,0.688018,0.972195,0.0397392,0.897252,0.0284575,0.421646,0.481092,0.0209244,0.0299113,0.970326,0.903846,0.0195192,0.905684,0.0188501,0.037943,0.652645,0.0206845,0.818489,0.894445,0.865272,0.731808,0.87843,0.73159,0.753935,0.11035,0.014156,0.319606,0.931189,0.752737,0.0410135,0.975308,0.744183,0.755019,0.0208628,0.668024,0.0195991,0.792323,0.02705,0.0439995,0.879917,0.0187605,0.84949,0.0340569,0.969306,0.0176443,0.0212099,0.822888
-1.0,0.0669231,0.321017,0.0226034,0.567625,0.0328164,0.0395855,0.0282482,0.293935,0.020406,0.808394,0.0174679,0.958237,0.804985,0.641723,0.822649,0.641141,0.765989,0.535409,0.835364,0.792433,0.770118,0.0357299,0.086839,0.0573264,0.848651,0.036793,0.0233703,0.205588,0.84746,0.896048,0.0678355,0.745291,0.78445,0.72956,0.771175,0.0158033,0.255315,0.96838,0.0473344,0.936425,0.638291,0.275781,0.853212,0.677694,0.806271,0.0365093,0.815642,0.715917,0.774882,0.0417806,0.717398,0.833815,0.549897,0.710685,0.973704,0.0345101,0.888475,0.0310736,0.503529,0.499059,0.0297576,0.0356327,0.956124,0.911492,0.0228462,0.898827,0.0218902,0.0283754,0.653582,0.0440649,0.851934,0.89812,0.873169,0.738374,0.831336,0.772493,0.72181,0.0686013,0.01432,0.346291,0.88966,0.787204,0.0379149,0.974817,0.786268,0.78255,0.023058,0.785709,0.0350061,0.813097,0.0185014,0.0624226,0.842985,0.0241224,0.866068,0.0325333,0.960387,0.0174344,0.019809,0.835695
-1.0,0.0698213,0.182929,0.0122586,0.546607,0.0361569,0.0584462,0.0271473,0.0758907,0.0352884,0.766521,0.025647,0.969696,0.808413,0.668324,0.869365,0.45477,0.717557,0.602527,0.797726,0.833968,0.776503,0.0282973,0.0758431,0.0505356,0.787309,0.0289385,0.0237079,0.180887,0.748405,0.898111,0.0540121,0.787769,0.800576,0.699019,0.756404,0.0199188,0.198718,0.963258,0.0376702,0.942608,0.645887,0.219468,0.805182,0.718979,0.84118,0.0255886,0.815735,0.767548,0.780659,0.0618527,0.767332,0.850439,0.287991,0.749392,0.967399,0.0307151,0.863884,0.0452029,0.433967,0.52708,0.0400243,0.0389386,0.966143,0.922722,0.0349097,0.889152,0.0146394,0.0486198,0.671593,0.0367992,0.840263,0.811513,0.847151,0.745283,0.863815,0.768367,0.805677,0.0819317,0.0115493,0.404778,0.872575,0.79939,0.0302209,0.975903,0.757544,0.780879,0.0201407,0.806493,0.047876,0.753851,0.0230965,0.0458209,0.896853,0.0175929,0.834794,0.023966,0.971942,0.035684,0.0167767,0.811458
-1.0,0.0538881,0.184222,0.017603,0.595621,0.0333845,0.054093,0.0286322,0.0979113,0.0202431,0.801504,0.0241519,0.962273,0.825194,0.680674,0.853524,0.565718,0.685272,0.526486,0.765687,0.814302,0.761622,0.0222327,0.0474047,0.0392408,0.856668,0.0350703,0.0191294,0.188604,0.784378,0.90204,0.0581616,0.746244,0.763461,0.694887,0.767983,0.0171217,0.200024,0.939022,0.0300774,0.951604,0.562652,0.319398,0.82382,0.640041,0.842199,0.0313183,0.834348,0.718376,0.780746,0.0738256,0.738934,0.786799,0.469657,0.699368,0.981291,0.0327799,0.880766,0.0462826,0.441573,0.396871,0.0251708,0.0522288,0.963151,0.923207,0.0271113,0.877177,0.0150247,0.0453029,0.691087,0.0396139,0.851323,0.886398,0.863988,0.710151,0.874502,0.707641,0.727968,0.0627094,0.0135786,0.365667,0.908177,0.787078,0.0243844,0.974533,0.759097,0.793452,0.023131,0.70077,0.044676,0.801641,0.0158635,0.0483852,0.889317,0.0214628,0.840463,0.0228684,0.968363,0.0315253,0.0189037,0.808568
-1.0,0.0651771,0.218581,0.0120749,0.489707,0.0311774,0.0286872,0.0319176,0.117509,0.0216677,0.768548,0.0186443,0.971196,0.800845,0.653114,0.757621,0.451768,0.726388,0.469523,0.784624,0.771046,0.776333,0.0241976,0.058592,0.0426017,0.764337,0.0367986,0.0208549,0.173166,0.785797,0.873194,0.0544383,0.728624,0.741935,0.67364,0.765561,0.0229295,0.163098,0.968443,0.0358733,0.952903,0.596281,0.228938,0.76749,0.666512,0.816299,0.0302787,0.812805,0.704582,0.78102,0.0373466,0.728031,0.836073,0.34445,0.683089,0.978368,0.0409767,0.861493,0.0277422,0.411472,0.453246,0.0212892,0.0301902,0.964471,0.90171,0.0220517,0.903533,0.0178551,0.041598,0.637739,0.0369509,0.811947,0.901258,0.866631,0.705716,0.818509,0.694607,0.673603,0.060255,0.0120084,0.263722,0.912579,0.777843,0.0317344,0.974756,0.773136,0.797986,0.0236134,0.701503,0.0204105,0.776126,0.0194953,0.0437637,0.853626,0.0173327,0.872535,0.029516,0.968146,0.0188871,0.0206158,0.808183
